,Latitude,Longitude,count
3896,8.8833333,-10.15,3
1401,38.3161606,-88.95562200000001,3
2809,45.434186,10.997788,3
1085,35.09884,-90.01224000000001,3
2423,42.9878106,-84.6538783,3
3136,48.5281,3.3147,3
1070,34.90013,-81.53926,3
3092,48.033465821,-76.182606205,3
1393,38.2436626,-90.88541309999999,3
205,-42.1833333,172.6166667,3
1391,38.2386593,-91.3120933,3
539,2.2072222,-75.67638890000001,3
1712,39.8190014,-75.49019819999999,3
1376,38.1157185160328,13.3614349365234,3
1711,39.8176135,-75.1937913,3
3547,52.2442386811383,21.0854458808899,3
2821,45.51373,-122.67621,3
1487,38.8665013,-76.9921978,3
1003,34.1512067,-97.02084499999999,3
17,-12.06667,-77.15000000000001,3
16,-12.0666667,-77.15000000000001,3
3117,48.266485044,-91.433529789,3
1011,34.23105,-77.98755,3
1771,40,-3.75,3
3761,56,10,3
2686,44.505764,10.946403,3
2157,41.8419773,-87.6775531,3
1438,38.5985161,-121.561346,3
2983,47.0263103,-114.4009536,3
3593,52.5,5.75,3
3113,48.2172025,16.3894258,3
1460,38.7437175,-80.1189641,3
2353,42.71694,-76.08583,3
1459,38.7403924,-77.0772001,3
2957,46.7666667,23.6,3
1452,38.7096,-75.0998,3
3916,9.966666699999999,76.2333333,3
3766,56.0666667,-3.7166667,3
1471,38.7931699,-77.4477662,3
1020,34.3081574,-83.80239899999999,3
2967,46.8234,7.1501,3
1410,38.3692276,-86.3435917,3
2564,43.7327,-79.224,3
2400,42.9055011,-109.7437607,3
1418,38.4310911,-111.9229692,3
1747,39.9662096,-76.66079980000001,3
1748,39.9789943,-75.8655031,3
1045,34.5612815,-78.4347269,3
2679,44.49534,-71.39258,3
1425,38.5003838,-80.5000866,3
2681,44.5,10.9,3
3310,50.55,-3.46667,3
2384,42.8264652,-73.9642915,3
1758,4.35,-75.5166667,3
1475,38.7972268,-97.7555952,3
2781,45.23333,9.93333,3
256,-7.259722222,-34.9075,3
257,-7.28643772794118,-34.8430509485294,3
1709,39.8114884,-76.9888693,3
2447,43.074809,-70.90089039999999,3
1119,35.3603587,-84.1260243,3
1223,36.4359709,-79.8492045,3
120,-28.5333333,21.15,3
3849,61.2180556,-149.9002778,3
3606,52.6163,4.7427,3
90,-24.11667,-60.55,3
2643,44.2502852,-85.500333,3
3218,49.332964249,-123.002637603,3
1300,37.2276363,-80.04226079999999,3
3219,49.3333333,-0.5,3
3222,49.416324601,-124.636097655,3
1296,37.15972,50.15528,3
128,-3.01667,16.96667,3
2177,41.9003105,-87.64005330000001,3
1566,39.0405944,-92.3937932,3
1633,39.4617806,-75.88882959999999,3
1564,39.0283996,-83.86353920000001,3
3845,61.14472,54.36778,3
1563,39.01483,-78.5066763,3
89,-23.9333333,28.6666667,3
3061,47.7083019,-110.7257712,3
2509,43.3959079,-72.0689742,3
2179,41.91248,12.47365,3
1603,39.2506619,-76.80664,3
558,20.8166667,102.0166667,3
3053,47.62219,-96.51451,3
3861,66.5166667,-36.2,3
3184,48.8662,2.3268,3
3859,65.41666669999999,25.5,3
105,-26.35,128.96667,3
1287,37.0590321,-79.3733587,3
1601,39.2458231,-106.268912,3
2129,41.7042767,-70.23002030000001,3
1578,39.1333333,27.5666667,3
2506,43.3753474,-73.9392921,3
1252,36.736722,-90.36010880000001,3
1289,37.0831162,-94.3771668,3
3866,7.1558333,-73.27611109999999,3
1617,39.3236736,-83.6910336,3
1242,36.6308,45.0987,3
2494,43.2738889,-77.7322222,3
3209,49.27753,6.67299,3
3030,47.391841953,-76.21321881900001,3
2771,45.140368,9.687764,3
1372,38.0933993,-86.3296976,3
1278,36.9667304,-94.5168895,3
1351,37.8715926,-122.272747,3
2454,43.1111154087463,-3.24417085012967,3
1352,37.8834656,-76.4163384,3
1682,39.7428979,-74.1281918,3
1152,35.7642061,-104.2213666,3
64,-20.43333,116.98333,3
580,22.2,-102.0833333,3
2448,43.0756189,-77.23276,3
3259,49.86667,6.16667,3
2652,44.333401951,-80.149673462,3
1136,35.5328545,-89.003952,3
2445,43.0739673,-72.7348171,3
3613,52.658310234,-118.40238569,3
2111,41.6533811,-86.26028460000001,3
2182,41.9283652,-87.72366820000001,3
1127,35.4712498,-79.93282189999999,3
2788,45.27526,28.507,3
1126,35.46008,-93.73519,3
1159,35.83007,-90.28399,3
66,-20.8333333,148.55,3
1197,36.151219,-5.349664,3
2517,43.45722,17.8125,3
3235,49.53333,6.33333,3
3027,47.358437216,-76.06870796699999,3
1319,37.4734,-105.8543,3
1324,37.5135519,-122.5019227,3
84,-23.3833,150.5,3
1187,36.1170021,-86.30471350000001,3
2169,41.8766997,-87.62449650000001,3
1329,37.5887575,-77.5772101,3
3873,7.6833333,-69.1166667,3
3581,52.42772,1.40385,3
2461,43.1269,5.9228,3
1175,35.98209,-78.90713,3
1174,35.9803793,-82.9429265,3
1173,35.9645274,-83.9085166,3
2120,41.67599,-72.78604,3
3611,52.6366,-1.75897,3
513,18.95,72.8,3
2628,44.1445136,-70.78062060000001,3
3221,49.36636392,-123.06934428,3
2678,44.494787,-70.67312339999999,3
2196,41.9650964,-72.78676249999999,3
796,31.19806,29.91917,3
825,31.8465511,-91.6562354,3
382,13.5,14.5,3
2760,45.036183933,-72.601313578,3
1806,40.1792,-75.2754,3
2270,42.3853391,-78.93614700000001,3
621,24.93052,68.21656,3
3424,51.48333,-0.03333,3
806,31.496004,-85.1582643,3
1936,40.7834345,-73.9662495,3
393,13.80349,100.60749,3
1922,40.7472867,-79.6453259,3
1942,40.8198225,-74.1065313,3
1947,40.8334328,-74.6829393,3
2888,46.202703,-113.2453353,3
785,30.917669,29.696408,3
1950,40.8500856,-76.6663497,3
781,30.8333333,50.6666667,3
2084,41.51811,-83.35908999999999,3
778,30.7333333,72.65000000000001,3
3444,51.50051,-0.12883,3
2286,42.4333333,-6.6,3
1920,40.7388889,-74.0088889,3
2816,45.5,6.41667,3
2297,42.4870372,-71.4633966,3
326,10.3441667,-75.3891667,3
2190,41.9556557,-71.1669931,3
887,32.901,46.8278,3
2920,46.49112,9.77932,3
1882,40.5675388,-89.640658,3
2914,46.45271,-111.7055335,3
3389,51.26667,-1.33333,3
3536,52.19612,-2.20886,3
3397,51.33333,-0.08333,3
2715,44.75,7,3
836,32.01945,-83.06305999999999,3
1902,40.65675,-76.90053,3
1904,40.668714,-74.11680920000001,3
2294,42.477228,-90.1781817,3
3690,53.76667,-2.88333,3
2717,44.76085,8.789550999999999,3
843,32.1840381,-96.88471939999999,3
842,32.127583,-81.202139,3
367,13.05,99.83333,3
839,32.04716,-82.81829,3
3446,51.5079,-0.0241,3
1966,40.9328638,-76.1610452,3
913,33.4033789,-111.9737558,3
635,26.1384247,-81.76647629999999,3
3639,53.08333,4.83333,3
448,17.2666667,98.59999999999999,3
2845,45.7494444,21.2272222,3
681,28,84,3
2042,41.3648208,-72.37258439999999,3
3506,52,-0.98333,3
676,27.910167,-82.687389,3
452,17.4666667,-62.9666667,3
2046,41.3823163,-74.4398791,3
3633,53.004,-0.3975,3
2019,41.2423188,-73.1498331,3
460,17.9,-76.9833333,3
462,17.9333333,-77.4666667,3
2063,41.46338,-81.51443,3
2824,45.5333333,4.6666667,3
2201,42,-6,3
2071,41.4845,-81.70762999999999,3
3521,52.0833333,-2.75,3
2074,41.4970335,-75.0673927,3
3523,52.09572,1.53448,3
696,28.616666,-81.34784639999999,3
2854,45.841187522,-74.378431513,3
3450,51.51334,-0.08901000000000001,3
3661,53.34399,-6.26719,3
2732,44.8575687,-69.01059600000001,3
1969,40.943368,-87.4528071,3
1972,40.94671366508,25.33447265625,3
403,14.13333,121.2512,3
2734,44.86467,11.57233,3
751,30.0866082,-96.5805278,3
2252,42.3263444,-108.9170606,3
3459,51.54281,-0.15942,3
747,3.9813889,-75.6502778,3
3649,53.25928,-3.44849,3
3489,51.7666667,4.7833333,3
1996,41.0703624,-76.231323,3
2744,44.9301197,-123.0492632,3
727,29.7941091,-98.47557399999999,3
2745,44.93459,-119.56528,3
2233,42.178123,-78.1455655,3
2746,44.942,-70.635346,3
714,29.4333333,80.08333330000001,3
2014,41.1928332,-81.5815085,3
3488,51.76301,-0.74149,3
912,33.3790427,-81.1351006,3
991,34.0792659,-84.62937839999999,3
3356,51.008664973305,11.3328856229782,3
608,24,88,3
3617,52.7,-2.4833333,3
931,33.5375414,-112.1484853,3
3346,50.9666667,10.7333333,3
1811,40.2109404,-75.27823170000001,3
953,33.7586279,-117.9278358,3
2943,46.6666667,6.5,3
306,1.075,-79.2833333,3
2090,41.56417,-88.15611,3
923,33.50166,-111.92268,3
2812,45.4396543,-110.9449429,3
1810,40.2106,-75.4639,3
942,33.6601031,-98.4706085,3
957,33.82672,-80.09536,3
2323,42.60627,-72.74334,3
2334,42.64417,-73.57583,3
3365,51.07971,-1.80924,3
3731,54.9666667,8.4166667,3
968,33.9055776979679,132.753295898438,3
3726,54.87472,-7.59833,3
2329,42.616762,-70.6661556,3
934,33.5630556,35.3688889,3
2229,42.1520393,-71.8345159,2
2515,43.433390183,-81.333053193,2
2230,42.1570187,-77.05302349999999,2
1545,38.9442776,-77.0677554,2
2368,42.765291,-88.5556564,2
1546,38.9445553,-77.0560885,2
2001,41.1000547,-81.8831933,2
2000,41.0895413,-74.5171024,2
2965,46.81228,-71.21454,2
1776,40.03977,-74.58174,2
1547,38.9448331,-77.0677554,2
1999,41.08561,-82.06348,2
1549,38.9531665,-76.96858640000001,2
1554,38.9870156,-83.1354589,2
1774,40.02174,-80.09339,2
2002,41.1004995,-111.9732751,2
1738,39.9383,-75.1579,2
2519,43.4595139,-75.46378780000001,2
2139,41.7503782,-71.49978249999999,2
2017,41.2350968,-73.1117757,2
1528,38.9178892,-77.04969939999999,2
1781,40.0778498,-81.6790142,2
2963,46.8,15.48333,2
2015,41.2036599,-84.16827809999999,2
2225,42.135892,-79.17226770000001,2
2528,43.53333,11.83333,2
2365,42.7550795450721,-7.8662109375,2
2527,43.53194,-94.63194,2
1532,38.9234446,-77.0369213,2
1533,38.9245557,-77.0499772,2
2858,45.876799825,-75.389314533,2
1535,38.927042,-80.4036983,2
2227,42.1417614,-71.907295,2
2523,43.4803444,-74.1643004,2
2774,45.1506106,-69.3247689,2
2860,45.8857588874548,10.8411777019501,2
1539,38.9356203,-84.3071593,2
2946,46.676515629,-78.04121760300001,2
1557,39.0028496,-82.9054515,2
1559,39.0078448,-83.8085377,2
2737,44.8768699,-111.4388481,2
2335,42.6459258,-71.0931112,2
2258,42.342018,-76.8866261,2
2733,44.8636111,16.64,2
2260,42.3459271,-71.5522874,2
3056,47.66667,1.58333,2
2871,46.030996,10.345862,2
2505,43.366792788,-80.949723178,2
2504,43.3601,-80.31269,2
1973,40.9499185998801,-4.12417531013489,2
2874,46.0833333,0.1666667,2
2091,41.5651086,-70.6239188,2
1826,40.2749851,-105.2791557,2
2817,45.5,6.7,2
2684,44.5048444,-122.0753486,2
2130,41.70806,-74.10194,2
1593,39.1987174,-77.2413722,2
2942,46.650117927,-76.89942355300001,2
2503,43.3404,11.326,2
2635,44.1900763,-69.4042113,2
2766,45.11667,9.133330000000001,2
2253,42.3322147,-91.42043289999999,2
2242,42.2631545,-71.0583833,2
1456,38.7351126,-79.59894269999999,2
1773,40.0041775,-97.7733758,2
2135,41.74065,-73.45512309999999,2
2775,45.16278,12.32806,2
2510,43.4,10.8666666666667,2
1820,40.2345324,-77.13609099999999,2
2743,44.92444,-92.76555999999999,2
1992,41.0333327,-93.30020930000001,2
2866,45.97875,13.049331,2
2372,42.7778452,-76.0585351,2
1988,41.0166,28.9666,2
2244,42.2728716,-71.6920131,2
1571,39.0876087,-76.88164020000001,2
1572,39.0989575,-83.2465753,2
1772,40.00332,-105.524443,2
2248,42.2903763,-71.0697728,2
1984,41.0078756,-74.54988059999999,2
1983,41.00639,28.97583,2
1782,40.0784442,-74.98794700000001,2
2537,43.5845659,-122.6539436,2
2363,42.7436815,-76.6746694,2
2049,41.3945426,-72.10896579999999,2
2211,42.0709283,-72.3620265,2
2213,42.08315,-74.31433,2
2832,45.5887292,-122.5934283,2
2606,44.0003417,-72.7498308,2
1792,40.1097919,-80.9975969,2
2778,45.184464,9.161452000000001,2
3102,48.1495,-123.1617,2
2571,43.7833333,12.6,2
2834,45.614479399,-73.31335657,2
2609,44.0216201,-109.4507128,2
2830,45.5746884,-93.66885480000001,2
3100,48.133483091,-78.132834754,2
2610,44.0240512224354,12.5185775756836,2
2567,43.77371,11.25173,2
2565,43.733458099,-65.91555675399999,2
2838,45.69065,9.67065,2
2047,41.38617,-81.44484,2
1791,40.1014865,-76.0874493,2
2613,44.050112883,-79.466313708,2
2751,44.9730236,-89.8076262,2
2577,43.811562,12.631052,2
1793,40.1130871,-88.2650506,2
2079,41.5008282,-92.9563088,2
3106,48.1676,11.5863,2
2757,45.0116006800838,6.12547874450684,2
2697,44.5994589,-84.795588,2
1458,38.7386863,-83.1974033,2
2599,43.9957974,-92.33572529999999,2
2346,42.7000837,-72.63009099999999,2
2205,42.02077,-95.96621,2
2586,43.9333333,12.45,2
2602,44,25,2
2584,43.9006239,-72.0703654,2
2756,45.000102954,-79.849653437,2
2695,44.5833333,5.1333333,2
2603,44,4,2
1465,38.7717742,-80.0006278,2
2764,45.0827,13.6368,2
2582,43.8931813,10.3994567,2
2344,42.6769,-70.84059999999999,2
2581,43.88062,10.772,2
2159,41.84455,-87.75920000000001,2
2065,41.4762082,-72.9339923,2
2062,41.4589441,-80.95898099999999,2
1790,40.1000728,-80.6164644,2
2839,45.6907967,-87.69179029999999,2
2560,43.71084,10.413705,2
1516,38.9084,-77.0341,2
2549,43.6272915,-75.4112896,2
1511,38.9008,-77.04519999999999,2
2223,42.1333919,-79.1817125,2
2849,45.803965218,-72.42880971300001,2
2777,45.183399746,-79.582935049,2
2340,42.6628388,-78.52918889999999,2
2027,41.3,-8.6666667,2
1514,38.907056,-77.0202543,2
2850,45.8125,12.1825,2
2776,45.1652778,12.3308333,2
1490,38.8722824,-85.0207845,2
2338,42.6569748,-83.64994419999999,2
2024,41.27741,-88.67514,2
2224,42.1353365,-79.1711566,2
2619,44.0855556,12.4697222,2
2542,43.600701,7.0791,2
2022,41.2501231,-69.99945870000001,2
1520,38.9125,-77.0742,2
1594,39.2014919,-77.75832680000001,2
2534,43.5686845,-71.927583,2
1507,38.8992784,-77.05636629999999,2
2848,45.7803,-74.00700000000001,2
1785,40.0926,-82.9873,2
3086,47.98333,12.88333,2
2960,46.783413713,-78.232834774,2
2043,41.3661614,-81.8543026,2
1491,38.876186,-82.7843357,2
1493,38.8823342,-77.0427548,2
3093,48.05139,11.64222,2
2818,45.5,7.16667,2
1787,40.0978,-88.24469999999999,2
1786,40.0964515,-83.135189,2
2041,41.36449,-82.43044,2
2149,41.8212114,-71.4050562,2
2843,45.7030061,-97.7859363,2
1497,38.8881,-77.06950000000001,2
3091,48.033463015,-75.882570856,2
2556,43.65,1.4166667,2
1501,38.8928897,-76.9999759,2
3088,48,-3,2
2554,43.6459,1.4714,2
2948,46.678372787,-73.60916557900001,2
1505,38.8959451,-77.0446993,2
1965,40.9291054,-112.5027392,2
2880,46.15,7.18333,2
1595,39.20233,-76.6374672,2
1743,39.9501127,-74.9990583,2
1896,40.6350646,-80.5442357,2
1892,40.6273254,-74.26264639999999,2
1891,40.6186152,-96.9261384,2
2114,41.6625284,-90.767922,2
1696,39.7828904,-75.5671468,2
2113,41.6603788,-71.4558911,2
2446,43.07444,-76.26194,2
2299,42.5,2.25,2
2301,42.5220399,-70.8953266,2
2915,46.467871363,-73.527258613,2
2109,41.6436731,-78.6814158,2
2981,46.9886840452391,2.79632091522217,2
2657,44.3998425,-123.9026137,2
2713,44.7153392,-69.86588879999999,2
1880,40.5625388,-89.63260219999999,2
2439,43.0625744,-73.98068170000001,2
1703,39.7948296,-76.028837,2
1741,39.9478906,-75.1487882,2
1877,40.5517652,-75.4326817,2
1704,39.7964,-84.129,2
1695,39.7823059,-78.92224520000001,2
1694,39.7789951,-76.1166178,2
3001,47.158198072,-53.642508943,2
1846,40.40653,-79.77964,2
1746,39.9542795,-75.1468436,2
1745,39.952335,-75.16378899999999,2
3016,47.3,11.0667,2
2907,46.366815755,-76.732711056,2
2398,42.9042483,-72.2078618,2
2455,43.11472,-77.31417,2
2654,44.3477718,-87.8273152,2
1681,39.7424881,-105.5136082,2
1900,40.6529889,-113.5272152,2
1899,40.648094,-86.152119,2
2935,46.5774606,-94.95890970000001,2
3007,47.25,0.8666667,2
2327,42.6153695,-71.32033819999999,2
2399,42.90499,-72.21165999999999,2
1688,39.7590015,-75.61603820000001,2
1898,40.6405,22.9349,2
2452,43.102,12.302,2
3002,47.166841584,-76.666064027,2
2450,43.0967335,-76.38132229999999,2
1876,40.5516153,-111.8702117,2
2998,47.15,3.0833333,2
1914,40.7166667,-7.7833333,2
2096,41.5872741,-83.8052175,2
2709,44.6736537,-73.7820871,2
2707,44.66667,6.11667,2
2666,44.4333333,5.4333333,2
2313,42.5758379568715,10.1014995574951,2
2317,42.5816992,-83.45965990000001,2
2318,42.5859041,-76.2893766,2
1856,40.43946776063,-7.96697616577148,2
1730,39.9023332,-75.46464279999999,2
1855,40.4367135,-84.5599552,2
2414,42.9667536,-71.099504,2
1707,39.80209,-97.4573,2
2932,46.54744,8.602589999999999,2
2099,41.5950989,-72.6453705,2
2409,42.9592464,-72.8912102,2
1852,40.4252580669014,-3.69063377380371,2
2984,47.0330953,-68.5633777,2
1735,39.9208933,-83.7846497,2
2408,42.9583965,-77.6152769,2
2186,41.9380861,-87.8686737,2
2406,42.9483929,-78.401132,2
1864,40.4936,-90.19335,2
2101,41.60776,12.47807,2
1722,39.860405,16.382789,2
2307,42.550584,-86.1311441,2
2997,47.13344308,-76.916091255,2
2712,44.7030219,-97.49952589999999,2
2438,43.0554582,-114.6733862,2
2996,47.133439348,-77.29944176399999,2
1875,40.5486584,-84.4499529,2
1874,40.5364861,-75.53824059999999,2
2436,43.051196,-71.1611728,2
2662,44.41667,11.98333,2
2432,43.0239786,-70.732274,2
1873,40.53506,-82.7782327,2
2431,43.02,-74.02916999999999,2
2306,42.550080683,-82.433118217,2
2923,46.5,3.3333333,2
2105,41.6309275,-73.47317889999999,2
2428,43,12.5,2
1716,39.83591,-80.88898,2
1866,40.5070146,-78.4097359,2
2768,45.1249666,-89.3751177,2
2993,47.100137761,-77.199432667,2
2813,45.4496957,-98.4214834,2
2181,41.9226666,-117.2034619,2
2879,46.1166667,10.35,2
1943,40.8211674,-82.5165585,2
1621,39.3754635,-120.0260295,2
1623,39.3833333,-0.4166667,2
2969,46.8451007,-122.6562348,2
3039,47.450155742,-76.782678152,2
2197,41.9667652,-71.5495071,2
1627,39.40709,-77.18094000000001,2
2267,42.383391788,-81.84977585999999,2
2971,46.9101591924358,7.14087734859002,2
2890,46.20833,-93.925,2
1761,4.4833333,-74.4666667,2
1757,4.3166667,19.3666667,2
3038,47.450098401,-82.533090931,2
2332,42.6353624,-72.6667578,2
1759,4.4,21.5,2
1940,40.8041944705962,14.3532943725586,2
1939,40.8000011,-96.66695989999999,2
2269,42.3834302,-71.0994967,2
3035,47.426502413,-73.8513557,2
2383,42.8206319,-73.9642915,2
2894,46.25,3.0666667,2
2968,46.8333333,2.9166667,2
2730,44.8458,1.5575,2
2703,44.6333333,0.45,2
2495,43.2746744791424,11.9853329658508,2
1960,40.891752,-76.79746539999999,2
1596,39.2042429,-81.6220713,2
1851,40.4242752,-73.9890271,2
2637,44.2275,18.4511111,2
1602,39.2492708462234,-76.7097616195679,2
2731,44.8551443,-118.1768854,2
3047,47.5833333,1.55,2
3046,47.5820443,-122.1326217,2
2881,46.150098768,-75.215995831,2
1608,39.2637256,-75.0571236,2
2796,45.352383,10.840186,2
1956,40.8639884,-74.1573662,2
2638,44.23165,-103.38908,2
1830,40.3039956,-75.0668368,2
1767,4.7223,103.0304,2
2176,41.9,-8.7666667,2
3042,47.500274,-100.0006798,2
2886,46.1918938,-87.2501413,2
2639,44.2497868,-71.4620232,2
1834,40.33601,-75.93564000000001,2
1632,39.4442104,-86.950845,2
1663,39.6175965,-77.754716,2
2937,46.583420114,-77.682795875,2
2468,43.1480486,-97.7197891,2
2282,42.421529,12.47727,2
2387,42.8539975,-124.5262208,2
2761,45.037062,9.315458,2
2650,44.3166667,79,2
2977,46.9417088,-68.1394756,2
2288,42.45,1.4833333,2
1839,40.3667727,-74.982946,2
3024,47.3413300016432,9.430575137847899,2
3023,47.3333333,7.3333333,2
1756,4.3166667,10.95,2
1657,39.5653789,-77.04414850000001,2
2121,41.6803328,-80.66730099999999,2
2718,44.7676916,-112.054151,2
2900,46.3333333,13.75,2
2397,42.900088544,-81.299747395,2
2095,41.58333,-4.66667,2
3022,47.33333,13.33333,2
2180,41.9191,8.736800000000001,2
2459,43.12611,-77.51222,2
2722,44.799742,7.82243,2
2469,43.1497151,-97.71756689999999,2
2094,41.58278,-87.91472,2
1648,39.52661,-76.10119,2
2271,42.3864621,-76.66911519999999,2
2727,44.833419084,-78.782884282,2
2178,41.91061,-79.14921,2
1835,40.33912,-76.06703,2
1639,39.4916,-76.6485,2
2274,42.3912083,-71.0069944,2
2275,42.3955686,-89.8565102,2
2723,44.80401,20.46513,2
2477,43.1878599,-71.2450643,2
2476,43.1875767,-72.4889778,2
2647,44.3,8.26667,2
1932,40.77006,-78.44808,2
2896,46.250070218,-81.683084896,2
1646,39.523652,-87.1250154,2
2472,43.173611,-79.935,2
1647,39.5242017,-88.61256090000001,2
1929,40.7580668,-92.95436789999999,2
2648,44.300117445,-78.99958277499999,2
2649,44.30904797611,8.47715377807617,2
2351,42.7125835,-72.6370357,2
2596,43.9709056,-70.6031146,2
3522,52.0833333,10.2833333,2
972,33.9290374,-81.2423222,2
958,33.8298382,-83.6207242,2
959,33.8503607,-105.2238793,2
3770,56.12639,-4.42069,2
674,27.896,-82.5294,2
672,27.8732444724982,-15.4888431550063,2
962,33.8598265,-84.51382049999999,2
3342,50.9344,11.2885,2
3341,50.9,4.5667,2
252,-69.90000000000001,159.75,2
966,33.8722371,-117.8703363,2
3339,50.8833333,6.6,2
970,33.91667,134.65,2
3660,53.3393,-1.28522,2
3338,50.8789397233091,7.12291717529297,2
955,33.7856623,-84.6763235,2
664,27.6013889,115.4588889,2
974,33.9645574,-89.81619910000001,2
422,15,115,2
978,34.00306,-118.13528,2
3776,56.3666667,-3.8333333,2
979,34.01167,-118.165,2
245,-60.6833333,-45.6083333,2
981,34.0265021,-90.2806463,2
3335,50.85722,57.84278,2
984,34.0402903,-118.2570185,2
3655,53.31164,-2.69408,2
663,27.55,67.90000000000001,2
241,-6.75,107.5,2
258,-7.29306,108.93444,2
954,33.7798,-84.3447,2
661,27.49752,-81.44074999999999,2
3357,51.01066,-4.19915,2
911,33.365988,-81.0931547,2
3665,53.36716,-0.00014,2
3753,55.91667,-2.75,2
277,-79.7166667,159.5833333,2
276,-77,162.5833333,2
3501,51.89724,-1.40097,2
919,33.4483771,-112.0740373,2
412,14.727898,6.193094,2
273,-70.91666669999999,-68.6166667,2
272,-70.8388889,-68.5744444,2
928,33.5247642,-112.1020947,2
3758,55.97639,-3.60364,2
682,28.0036298,-80.5656089,2
933,33.56028,68.87139000000001,2
259,-7.44917,110.28194,2
3355,51.00476,-0.10069,2
937,33.6,36.1,2
680,27.9869644,-82.5006508,2
416,14.8277,32.3722,2
675,27.90521,-81.9747,2
3765,56.057,-2.731,2
3767,56.11532,-4.23386,2
946,33.67827,-117.77287,2
947,33.6827993,-117.2842046,2
260,-7.49167,110.00444,2
3348,50.98278,11.0425,2
3347,50.9792,11.0366,2
951,33.7416852,-117.6519943,2
3331,50.8333333,4,2
992,34.0851529,-80.94842250000001,2
1103,35.2187364,-81.6820417,2
3294,50.12857,-5.51857,2
3647,53.24521,-3.11924,2
213,-45.058366096,169.770085276,2
212,-44.9,167.55,2
3300,50.350037045,-91.900279434,2
209,-43.278315486,172.100124094,2
3298,50.2874,2.7749,2
3297,50.26667,12.56667,2
1071,34.910355,-85.48023999999999,2
1072,34.9166,33.6333,2
3800,57.4333333,-4.2,2
1074,34.9172991,-85.0524487,2
1078,34.9557097,-80.0581155,2
1079,34.97145,127.26616,2
206,-42.4565842202113,171.220808029175,2
433,15.5833333,-61.3166667,2
3518,52.05917,1.15545,2
3291,50.099866303,-117.168898681,2
3644,53.18571,-2.89212,2
3290,50.099732026,-121.569280599,2
3288,50.0833,14.4666,2
638,26.1525907,-81.7750875,2
3807,58.31583,22.51667,2
197,-4.36667,-79.88333,2
633,25.9666667,-103.9333333,2
1096,35.1495343,-90.04898009999999,2
3525,52.1,23.7,2
3279,5.9166667,-75.7833333,2
3809,58.6402778,-137.5808333,2
3308,50.53859,12.92511,2
1049,34.6267587,-87.74280950000001,2
659,27.3653197,-80.5383882,2
656,27,30,2
240,-6.7202778,-78.3872222,2
3780,56.4525,-3.02583,2
997,34.1212747,-79.2100433,2
237,-6.57306,107.83667,2
236,-6.5,152.5,2
3782,56.5,-2.9666667,2
232,-6.1,106.9,2
1000,34.14386,132.23575,2
1001,34.1461211,-117.3314336,2
3784,56.55454,-2.59689,2
1008,34.2073166,-85.902748,2
3513,52.03617,0.18501,2
1015,34.26,35.91528,2
1021,34.32065,-97.31936,2
1044,34.5534326,-88.7992246,2
3321,50.7236,-3.52751,2
1027,34.45993,72.50237,2
225,-5.7166667,141.4166667,2
3653,53.28989,-2.38353,2
3318,50.71667,1.61667,2
3317,50.71667,-2.43333,2
3791,56.98333,21.86667,2
3312,50.56455,-4.44986,2
650,26.76667,85.26667,2
649,26.545,117.84278,2
3516,52.05302,-2.72365,2
1043,34.54844,-94.20798720000001,2
217,-45.4166667,166.8666667,2
3500,51.895,-4.8894444,2
908,33.3334584,-83.68322929999999,2
409,14.62056,120.58167,2
3432,51.49937,-0.12846,2
3478,51.65,-9.716670000000001,2
779,30.78352,-88.2,2
358,12.73574,2.95747,2
3695,53.8706,10.6856,2
3700,54.03,-6.16389,2
3701,54.066625348,-120.386062528,2
3702,54.0895,-1.4011,2
789,31,31,2
3704,54.27966,-0.40443,2
3705,54.3,18.3166667,2
792,31.0376758,-91.4878942,2
718,29.5688411,-97.9647269,2
3433,51.5,-0.08333,2
3479,51.65,7.0833333,2
776,30.6743615,-95.51133179999999,2
3429,51.49193,-0.22297,2
342,11.5,108.11667,2
3707,54.3333333,-6.5,2
3708,54.333530776,-69.882120962,2
804,31.4399019,-95.35077800000001,2
3425,51.48687,-0.19491,2
339,11.0833333,-85.25,2
3417,51.4333333,4.8166667,2
820,31.7787808,-95.7063466,2
389,13.689689,15.698162,2
823,31.81886,42.45722,2
3710,54.41667,-7.2,2
3711,54.47639,21.13083,2
3443,51.5,7,2
775,30.6722222,72.56944439999999,2
905,33.31222,35.91528,2
728,29.8271849,-82.5603933,2
3680,53.5125513063626,12.3464012145996,2
3679,53.5,13.3166667,2
3464,51.55964,-0.58855,2
732,29.9085585,-96.9497044,2
3461,51.55,0.11667,2
731,29.89861,32.53528,2
3678,53.5,12,2
387,13.5666667,-15.75,2
753,30.1179,-81.7744,2
756,30.1444444,69.6958333,2
757,30.1946495,-98.21084810000001,2
3456,51.53333,-0.08333,2
388,13.56667,123.4,2
373,13.16667,-85.84999999999999,2
3445,51.50685,-0.02049,2
3476,51.643,-1.16421,2
761,30.2307698,-97.03109600000001,2
3689,53.7166667,13.7333333,2
369,13.1310983310125,80.1192569732666,2
368,13.11667,38.18333,2
3451,51.51347,-0.09698,2
366,13.041,-5.5477,2
3448,51.51101,-0.10383,2
362,12.95,36.366667,2
361,12.8833333,-2.5666667,2
722,29.6752179,-100.9420439,2
3447,51.5097040196334,5.49934387207031,2
771,30.5746375,-84.7293602,2
827,31.8666667,35.45,2
