,Latitude,Longitude,count
10457,52.534,13.4091,5
241,-19.7166667,-66.5333333,5
1675,2,10,5
11871,58.249613147,-125.08635355,5
5932,41.6862176,-70.6014193,5
6225,42.2728716,-71.6920131,5
886,-6.50889,-79.25,5
3059,35.2254551,-75.5620973,5
2629,33.35428,-91.59511999999999,5
2364,31.4399019,-95.35077800000001,5
5587,41.0401,28.9535,5
1879,24.8333333,-76.33333330000001,5
10460,52.5515,0.5604,5
6199,42.2437044,-71.81340470000001,5
4840,4,-58.1666667,5
1,-0.1666667,-78.5666667,5
6105,42.0284311,-71.6106205,5
4781,39.92702,-83.82304000000001,5
5165,40.3739569,-81.7540176,5
9843,51.5833333,-3,5
5695,41.25064,-94.76982,5
9841,51.5833333,-0.9,5
4927,4.96667,10.7,5
10335,52.3092,9.808400000000001,5
9812,51.54868,-0.06068,5
919,-7.16377750398564,-78.5002702474594,5
10949,53.5405114130026,-2.11830139160156,5
1851,23.15,-81.91666669999999,5
5687,41.2412081,-72.86010020000001,5
9909,51.6666667,10.1,5
12118,7.1558333,-73.27611109999999,5
398,-24.75806,-65.43456999999999,5
5173,40.3903863,-74.1840322,5
6061,41.91248,12.47365,5
5699,41.2706494,-74.0381975,5
9848,51.584,-0.74046,5
2941,34.7975188,-111.7651541,5
9849,51.58607,-0.80485,5
2939,34.7855,-111.7629,5
12100,67.96666999999999,52.96667,5
1780,21.8,-79.9833333,5
1841,22.95,-80.9333333,5
10303,52.25,-3.25,5
2709,33.7386293,-118.3114605,5
4932,40,-3.75,5
4934,40.0013753,-105.4347178,5
12090,66.66611109999999,-167.9130556,5
5151,40.33912,-76.06703,5
9869,51.6094,-2.5249,5
5150,40.33601,-75.93564000000001,5
9800,51.53622,-0.10304,5
6070,41.9311563,-83.3268753,5
2408,31.81886,42.45722,5
5714,41.3073102,-75.3199035,5
5982,41.763434,-71.4100559,5
10903,53.4166667,-2.25,5
9937,51.7166667,10.1833333,5
2993,35.0331389,-87.7380824,5
9737,51.50608,-0.10217,5
2386,31.6,-8.109999999999999,5
2987,35,105,5
381,-24.11667,-60.55,5
9753,51.5108333,9.913611100000001,5
1767,21.52333,-78.87361,5
330,-22.5,170,5
9755,51.51216,-0.10383,5
10821,53.27833,-6.10028,5
2903,34.6108333,72.7788889,5
2674,33.5959442,-84.4552054,5
11976,6.5833333,-73.08333330000001,5
10824,53.2833333,-2.9,5
1853,23.28333,91.05,5
1769,21.5333333,105.4333333,5
10922,53.4666667,-1.4166667,5
5996,41.79654,-92.06791,5
2460,32.1840381,-96.88471939999999,5
1503,18.21704,-63.05783,5
5141,40.3228519,-78.9208586,5
2965,34.8909974,-76.3488047,5
5711,41.303986,-72.9151019,5
9791,51.52574,-0.07724,5
10830,53.29345,-2.73683,5
5177,40.3989857,-75.6124083,5
2398,31.75018,-83.23321,5
6294,42.3562048,-71.5545097,5
10503,52.6369,-1.6867,5
3103,35.4435023,-76.1696353,5
1025,0.66667,127.43333,5
4698,39.7708203,-105.8086195,5
5429,40.7716,-73.12712000000001,5
9266,50.758,-1.529,5
5104,40.2667286,-83.0001841,5
5433,40.7773226,-74.3579283,5
1151,11.2166667,-60.7833333,5
2440,32.01945,-83.06305999999999,5
2318,30.9913889,29.8302778,5
10522,52.68058,-1.82897,5
5303,40.6166667,20.5666667,5
5856,41.5666766,-98.9837002,5
11052,53.8689270437681,10.6872940063477,5
5438,40.7836977,-76.4374534,5
10198,52.08626,-1.94869,5
10610,52.9166667,-2.8833333,5
1605,19,-98.36667,5
42,-10.7,142.5166667,5
5447,40.79525,-73.100222,5
11049,53.86667,-2.4,5
5298,40.60889,-73.77667,5
9369,50.91667,-0.5,5
2789,34.0792659,-84.62937839999999,5
6389,42.50811,1.52255,5
1535,18.32758,-64.73771000000001,5
9373,50.9279249676216,1.81772232055664,5
5814,41.4958665,-87.8486613,5
5314,40.6315,-111.86459,5
12225,9.6408,123.3422,5
2544,32.78,-7.45,5
5414,40.7580668,-92.95436789999999,5
1467,18.0166667,-77.5333333,5
1468,18.03333,-77.5,5
960,-8,-75.83333330000001,5
5336,40.6666667,15.1166667,5
10167,52.04557,-0.74088,5
5827,41.5045,-81.58429,5
10685,53.0666667,8.2333333,5
351,-23,-64.83333330000001,5
10695,53.08333,4.83333,5
3201,35.8708652,-105.491404,5
10867,53.356,-6.4634,5
9300,50.81667,0.15,5
5400,40.74589,-78.46641,5
1017,0.19472,-176.47944,5
4688,39.7590015,-75.61603820000001,5
10132,51.9833333,9.966666699999999,5
3198,35.8652886,-109.3792685,5
9268,50.761,-1.537,5
245,-2.03333,147.31667,5
9320,50.8465974826927,4.35277462005615,5
10697,53.0833333,-3.3333333,5
9323,50.8483,4.3496,5
9326,50.85,7.25,5
1687,2.43823,-76.61315999999999,5
1154,11.25,75.7666667,5
1006,-9.994,-150.21941,5
5072,40.2094,-75.2787,5
12243,9.947386,76.273081,5
2448,32.08349,-93.35017000000001,5
4740,39.8303909,-75.27574079999999,5
5763,41.4139877,-72.40869669999999,5
5365,40.7023248,-74.01541760000001,5
5277,40.5678808,-74.5937684,5
1141,11,-64,5
2754,33.99167,39.22778,5
5498,40.8883333,-72.44305559999999,5
1786,21.86667,106.76667,5
273,-20.1747222,57.5058333,5
5081,40.2178236,-91.14152919999999,5
4757,39.8722,-75.24536000000001,5
9444,51.07188,-1.73677,5
2438,32,90,5
41,-10.68333,-76.26667,5
2784,34.065663,-90.87788329999999,5
6329,42.405,-82.9178,5
5913,41.6625284,-90.767922,5
6314,42.3853391,-78.93614700000001,5
6512,42.6906417,-72.0453576,5
994,-9.41667,46.25,5
9477,51.166417306,-124.503013623,5
5525,40.93333,16.66667,5
2852,34.3402778,72.88194439999999,5
2745,33.95594,-91.16956,5
12011,60.1166667,-1.15,5
9225,50.693,-2.115,5
2581,33.05514,-92.66766,5
6361,42.46677944,-82.666530241,5
10846,53.31667,-2.65,5
5455,40.8125,-73.765,5
5039,40.1375,-75.265,5
11822,57.5166667,-3.9833333,5
5290,40.5945484,-74.2462567,5
6379,42.4908333333333,-76.4583333333333,5
4718,39.8,28.6,5
10069,51.88465,-0.5173,5
5773,41.4373157,-73.7762439,5
3146,35.66567,-80.48902,5
468,-27.8666667,27.8833333,5
9248,50.7333333,-1.9666667,5
9381,50.94169,-2.63475,5
10875,53.3666,-6.4833,5
12023,60.293386,5.218142,5
6490,42.6569748,-83.64994419999999,5
186,-17,168.5,5
10725,53.13333,-1.55,5
10586,52.8333333,-3.9166667,5
5027,40.1253879,-74.9998916,5
4651,39.6852651,-105.7000043,5
9241,50.7236,-3.52751,5
10075,51.894,-0.4524,5
5802,41.4781567,-71.5506163,4
5708,41.29708,2.07846,4
7401,44.770527,-106.979235,4
956,-77.05,162.45,4
12068,63.5166667,8.433333299999999,4
11494,55.7563889,37.6283333,4
7232,44.2703471,-70.4758928,4
1783,21.85,87.68333,4
7406,44.7872202,-86.0042581,4
5781,41.4487049,-74.2854289,4
5795,41.4706074,-81.6548507,4
4148,38.883,-6.994,4
4166,38.8928897,-76.9999759,4
5772,41.4364208,-90.7209744,4
1292,14.13333,121.2512,4
5766,41.4194942,-85.1471935,4
7296,44.474232,-70.5583982,4
7305,44.494787,-70.67312339999999,4
11537,55.89944,-3.06778,4
7308,44.4982974,-93.8269074,4
691,-36.05,136.9,4
5754,41.39942,2.12804,4
693,-36.1666667,148.8666667,4
4179,38.8992784,-77.05636629999999,4
11493,55.75222,37.61556,4
5751,41.3897764,-81.44122590000001,4
7325,44.5235785,-92.041003,4
12088,66.517349276,-62.280119869,4
5736,41.37172,-82.49378,4
11540,55.9,-4.4,4
1788,21.916667,-101.96666,4
5709,41.3,-8.6666667,4
11541,55.90739,-3.25609,4
5788,41.4603119,-89.9339976,4
7252,44.3263579,-96.9483929,4
12075,64.683028808,-133.404114775,4
7377,44.6800479,-73.0831917,4
5724,41.3278112,-88.7250741,4
11509,55.83333,-4.5,4
4212,38.91667,-6.33333,4
7265,44.3833333,5.6166667,4
11495,55.7616667,37.6066667,4
2075,28.3578,-81.59050000000001,4
1068,10.1666667,-61.5833333,4
5108,40.26901,-75.21401,4
4141,38.8722824,-85.0207845,4
11784,57.16512,-7.37218,4
7414,44.8082,-68.75207,4
5154,40.35843,-75.86909,4
1351,15.11667,120.75,4
1033,1.16667,110.46667,4
7727,45.66667,3,4
3981,38.5690097,-76.2863356,4
5297,40.6078809,-73.5912397,4
7720,45.6508837,-68.6989241,4
1350,15.11667,120.68333,4
7715,45.633444829,-62.481918432,4
5292,40.6,-7.31667,4
1728,20.6666667,-88.2,4
7712,45.63339078,-74.599248884,4
2108,28.757204,-98.0566716,4
3993,38.5998018,-82.6684961,4
5287,40.5853828,-73.8659689,4
12205,9.191800000000001,16.2697,4
12203,9.077500000000001,-74.9875,4
7693,45.5752923053175,4.80762362480164,4
7689,45.5651178,-122.6681519,4
7687,45.555698718,-75.353518787,4
1731,20.7166667,-78,4
5273,40.5582397,14.2230798,4
5504,40.8983894,-81.6031787,4
7670,45.500117,-121.6345197,4
5508,40.9010346,-115.1194934,4
5510,40.902713,14.583837,4
3975,38.545676,-77.0296975,4
3973,38.5381788,-77.5683202,4
5428,40.771437,-84.55190039999999,4
5339,40.6687141,-74.1143091,4
5362,40.7014449,-83.3927003,4
7817,45.93278,12.73083,4
11406,55.42046,-2.79692,4
5363,40.70154,-85.07953000000001,4
12244,9.9496,76.2671,4
1702,2.7852778,-75.74083330000001,4
5367,40.70355,14.30695,4
3935,38.4476232,-76.4807855,4
7797,45.862577462,-73.88608964700001,4
5342,40.673264,-114.0391766,4
11418,55.4666667,-2.6833333,4
5390,40.73333,13.98333,4
11432,55.5333333,-5.15,4
639,-33.8753,151.2,4
3950,38.4931767,-79.3580972,4
7763,45.75,4.85,4
3952,38.5,-0.5,4
7760,45.73736,7.316601,4
1714,20.19472,-75.14306000000001,4
1353,15.1275,99.4630556,4
3958,38.50573,-75.84573,4
7745,45.70091,9.603,4
7741,45.6938151,-112.4439,4
7738,45.68607,9.796239999999999,4
5264,40.5416798,-98.25088649999999,4
5531,40.9395304,-76.1716009,4
2101,28.669997,-81.2081203,4
5181,40.40479,-79.77921000000001,4
7553,45.184464,9.161452000000001,4
12126,7.4,99.84999999999999,4
5623,41.1000547,-81.8831933,4
7548,45.166800749,-79.83295558,4
5633,41.1097802,-80.68868759999999,4
1323,14.7833333,-92.40000000000001,4
5644,41.138856,16.760594,4
5648,41.15126,14.18155,4
1693,2.55,10.05,4
7522,45.081184408,-72.546611197,4
5667,41.20145,-80.42229,4
5681,41.2333333,9.183333299999999,4
7554,45.1854,5.779,4
4099,38.79621,-81.91685,4
971,-8.436500000000001,115.6125,4
7491,44.983403772,-79.94966107800001,4
7485,44.9656921,-118.1829963,4
5689,41.2423188,-73.1498331,4
12108,7.03758,100.58344,4
5692,41.25,-8.033333300000001,4
7442,44.8768699,-111.4388481,4
4123,38.8333333,-7.6666667,4
7439,44.867817,-73.62403020000001,4
677,-34.8833333,138.6666667,4
5621,41.09718,-83.986,4
11477,55.7,-3,4
4021,38.65533,-91.17126,4
5223,40.45815,-75.58741000000001,4
7650,45.47026,9.166130000000001,4
5541,40.95,-5.75,4
7638,45.4333333,3.55,4
11453,55.6,-3.3833333,4
7626,45.4041,3.1274,4
1746,21,-99.91666669999999,4
11463,55.6166667,-4.8,4
5568,41.0087085,-73.6162369,4
7607,45.3333333,3,4
5226,40.462561,-82.62850299999999,4
4050,38.69565,-90.45431000000001,4
7585,45.273086,11.444201,4
7562,45.216796808,-75.01599819499999,4
5218,40.4500562339441,-3.98343714159137,4
4057,38.7215061,-76.6371841,4
7579,45.2542,9.132899999999999,4
1634,19.406092,-70.60468899999999,4
11474,55.68196,-4.05785,4
7568,45.235063,8.913345,4
4063,38.7390055,-76.65079609999999,4
4064,38.7410409778839,-6.05423772597128,4
1327,14.8333333,-89.08333330000001,4
1326,14.8166667,-87.2833333,4
7564,45.21831,-106.93173,4
5598,41.060935,17.087291,4
5955,41.7161437,-89.2514819,4
1796,22.05,-98.16666669999999,4
6714,43.0583518,-86.19032970000001,4
1894,25.05892,68.51023000000001,4
1657,19.6808333,-72.16500000000001,4
4485,39.3237019,-80.11619229999999,4
6287,42.3503753,-71.0778291,4
876,-6.22,106.2905556,4
6773,43.1666667,-2.1666667,4
6307,42.37351,2.92026,4
1200,12.7539425,17.985679,4
4494,39.34585,-76.60988999999999,4
6769,43.1456315,-73.3976116,4
1899,25.2069444,67.2638889,4
11710,56.5594,-2.5892,4
11834,57.6097,-3.6258,4
6346,42.4459293,-71.0783857,4
774,-42.3166667,172.85,4
1909,25.41667,85.16667,4
4745,39.8469318,-105.5641659,4
6756,43.118866,-77.672389,4
6360,42.466763,-70.94949389999999,4
4506,39.3603743,-79.6908935,4
6755,43.1135939,-96.0689089,4
11720,56.65,-2.9166667,4
861,-52.5916667,169.1180556,4
6748,43.1027728,-89.5065098,4
6366,42.477228,-90.1781817,4
6372,42.4834283,-71.1661659,4
6741,43.09234,2.53965,4
1193,12.48333,-87.16667,4
6374,42.4858133,-93.00492199999999,4
4480,39.31667,-1.38333,4
6257,42.3250896,-72.64120130000001,4
11860,57.85,-4.05,4
758,-41.288265687,173.270172638,4
6862,43.36029,-5.84476,4
4859,4.1533333,-76.3688889,4
4438,39.25,-1.91667,4
6184,42.2077996,-89.0948269,4
1214,13.05,99.83333,4
6843,43.3,68.2,4
752,-41.15,146.1666667,4
11689,56.45,-6.25,4
1211,13,122,4
4450,39.2637265,-74.60682370000001,4
4850,4.05,-75.41666669999999,4
6188,42.2134252,-72.6012005,4
4844,4.0030556,-75.8222222,4
1123,10.66667,122.95,4
4474,39.304358,-119.5562856,4
1676,2.0833333,33.1666667,4
6207,42.25,13.75,4
11697,56.5,-2.9666667,4
11698,56.5,-3.15,4
4816,39.9611755,-82.99879420000001,4
6800,43.2083252,-89.6006768,4
4467,39.288995,-76.8052517,4
4468,39.2903848,-76.6121893,4
1206,12.961267,74.890069,4
883,-6.4958,110.8439,4
6251,42.31065,-88.43497000000001,4
11862,57.86667,-4.13333,4
4473,39.3042822,-74.6496034,4
6724,43.07078,-71.44974999999999,4
6377,42.4886738,-78.5164102,4
1992,26.9,-109,4
11826,57.53333,-1.9,4
4588,39.52258,-87.12390000000001,4
4685,39.7542787,-75.6843758,4
11798,57.3,-2,4
809,-43.9166667,-176.5,4
6449,42.6000783,-73.9662388,4
4682,39.7494323,-105.556943,4
4681,39.7473233,-76.9524801,4
7825,45.955082,9.090636,4
4679,39.745728,-120.8385591,4
6595,42.8539975,-124.5262208,4
1158,11.5831,123.2492,4
1664,19.7833333,-72.7333333,4
6576,42.8156159,-78.2344591,4
4603,39.5609321,-77.5997121,4
4676,39.7417736,-76.12634,4
1928,25.7211,32.6535,4
6462,42.6234241,-71.4411751,4
4668,39.7251046,-76.3455151,4
11773,57.06667,-4.76667,4
4663,39.7167792,-75.63298349999999,4
4660,39.7112159,-76.3485708,4
6489,42.6556491,-70.89949559999999,4
4653,39.6863763,-105.6816704,4
1932,25.769894,-97.525311,4
6504,42.6764593,-76.8230111,4
6506,42.6800377015901,13.214750289917,4
827,-45.038366475,169.560082826,4
1169,11.88333,-85.88333,4
1167,11.8333333,-85.91666669999999,4
6608,42.8813918,-89.2098379,4
6609,42.8825866,-71.38534249999999,4
6611,42.88333,-0.01667,4
4551,39.4576169,-74.5765445,4
1191,12.4194444,76.6844444,4
6712,43.0541286,-93.61576719999999,4
6382,42.4969444,18.4502778,4
6386,42.5,45,4
4532,39.4262176,-76.6080242,4
6701,43.0395237,-72.31064189999999,4
6695,43.03333,-7.41667,4
4715,39.7975447007847,-3.84304891131977,4
6690,43.0189421821045,-1.30730771373919,4
11809,57.4265,14.0783,4
6408,42.5344813,-84.6280355,4
6410,42.5405,1.7313,4
11740,56.85,-2.56667,4
4552,39.4582249,-121.0671774,4
11760,56.988531203,-125.378417429,4
1960,26.1666667,-98.4833333,4
6419,42.5566511,-92.4001858,4
11749,56.91667,-4,4
6420,42.5584109,-74.1001327,4
4566,39.4792839,-74.53876510000001,4
11757,56.9667,-2.22563,4
6642,42.95,13.3666667,4
4571,39.4931571,-77.13887080000001,4
6428,42.570295,-88.4359302,4
4575,39.5,-3,4
6626,42.9189779,-70.95672279999999,4
4692,39.7613763,-105.6844479,4
1155,11.4597222,-69.56638890000001,4
4866,4.2,22.7666667,4
11674,56.38333,-4.23333,4
7222,44.25,7.16667,4
918,-7.12972,107.63806,4
4278,38.9937879,-120.8243779,4
5914,41.66389,-88.12555999999999,4
1686,2.4333333,102.0666667,4
7111,43.933412845,-79.666326262,4
5922,41.6700357,-87.4411527,4
5001,40.0978883,-74.9193334,4
5946,41.700101,-71.4161671,4
928,-7.35,-36.0166667,4
11588,56,-4.0833333,4
5951,41.706111,-4.851944,4
5952,41.70646,-77.58582,4
1166,11.76667,38.28333,4
5956,41.7166667,-7.45,4
11992,6.8,-58.1666,4
11991,6.78222,-75.56417,4
5959,41.7203712,-73.9948618,4
5976,41.7570391,-73.4220663,4
5980,41.7621883,-106.1905687,4
11594,56.003,-3.785,4
11596,56.0116,-3.3955,4
11981,6.6666667,-10.25,4
5986,41.7778075,-88.14145550000001,4
5992,41.792534,-87.60171579999999,4
2030,27.7937,-82.36969999999999,4
4964,40.0584296,-76.62635539999999,4
5998,41.7980593,-92.0707365,4
7037,43.7596962,-96.7386621,4
1249,13.56667,123.4,4
920,-7.17611,109.63694,4
4274,38.9887199,-78.358616,4
4272,38.9844,1.3004,4
5014,40.112573,-79.3825351,4
7187,44.1511752,-71.87536540000001,4
7219,44.2428486,-69.9783834,4
12056,62,10,4
698,-36.61667,-64.28333000000001,4
5077,40.214,-8.433,4
12055,62,-7,4
7202,44.1900763,-69.4042113,4
5816,41.5,-4,4
5828,41.509816,-74.26403929999999,4
1086,10.3333333,-2.25,4
948,-71.40000000000001,-68.55,4
12037,60.75,-0.8833299999999999,4
5053,40.16582,-95.94432,4
5052,40.15844,-75.20406,4
5049,40.1567281,-83.23797140000001,4
5017,40.1160967,-105.3880495,4
5851,41.5587098,-72.3520276,4
1088,10.3441667,-75.3891667,4
5857,41.5675989,-72.60036909999999,4
12035,60.6138,15.6517,4
943,-7.8333333,-37.1333333,4
12024,60.3333333,-1.3333333,4
12017,60.15,-1.15,4
7152,44.0216201,-109.4507128,4
11566,55.962,-4.817,4
7144,44.000122218,-78.016210949,4
5889,41.6259289,-73.3003949,4
5892,41.6309275,-73.47317889999999,4
5899,41.6474,-70.24934,4
4320,39.0475599,-84.6677234,4
2025,27.7328,-82.7453,4
11673,56.38291049,-130.804063997,4
1109,10.5,124.25,4
4919,4.8333333,-75.58333330000001,4
4916,4.83333,-74.3,4
4383,39.15705,-76.24329,4
6073,41.9333621,-88.0603467,4
6074,41.9416972,-87.8667293,4
6075,41.94306,-74.02694,4
4393,39.1802,-77.1452,4
6925,43.5295282,-70.4253284,4
4906,4.7463889,-75.9116667,4
909,-66.0166667,-65.6833333,4
6083,41.960922,12.798884,4
4398,39.1834456,-75.52464620000001,4
6919,43.5220203,-71.59452039999999,4
11940,6.18531,101.79017,4
6092,41.99722,-110.06258,4
11935,6.1458333,-73.38305560000001,4
6097,42.0039851,-72.53953129999999,4
11927,6.04389,-72.63972,4
11665,56.31667,-3.01667,4
4892,4.6166667,-74.09999999999999,4
6910,43.493,-1.4516,4
6126,42.0666647,-91.600176,4
6137,42.0886536,-83.68188290000001,4
4411,39.204486,-91.3959869,4
6146,42.1103041,-88.03424,4
6897,43.4595139,-75.46378780000001,4
11918,59.8833333,17.2833333,4
4426,39.22878,-94.65221,4
4875,4.3166667,10.95,4
11642,56.1833333,14.8333333,4
11639,56.16667,-3.55,4
11638,56.1666667,-3.75,4
7008,43.6666347,-96.10030260000001,4
4325,39.05102,34.93004,4
7031,43.7453391,-73.4984525,4
6021,41.8455878,-87.7539448,4
1243,13.45,80.31667,4
6036,41.87978,-79.92755,4
4941,40.0078849,-75.6682713,4
11964,6.4666667,-58.6166667,4
4937,40.0028885,-75.36630270000001,4
11620,56.08333,-3.88333,4
7018,43.6833333,4.8,4
2018,27.6921,-82.3706,4
11957,6.4186111,-73.0919444,4
7012,43.6675693,-75.4321245,4
7001,43.6500279,-84.3999993,4
6973,43.6101,3.8917,4
6052,41.900101,-71.08976749999999,4
4353,39.0997266,-94.5785667,4
6063,41.9166667,-8.6666667,4
4356,39.1095524,-77.075534,4
4357,39.1121241,-120.627984,4
6984,43.6243,6.9984,4
4359,39.1126099,-76.4585716,4
4361,39.1214,-75.5462,4
6981,43.6228045,-84.2305447,4
11636,56.15,-3.8,4
733,-4.5166667,-71.6166667,4
4366,39.1306639,-76.737748,4
1705,2.9166667,103.35,4
7820,45.93333,3.25,4
10739,53.16222,-7.19111,4
181,-16.6972222,37.0575,4
1600,18.96667,-98.46666999999999,4
486,-28.8135437840429,153.27730178833,4
9247,50.7333333,-1.7,4
3233,35.9707,47.4381,4
3229,35.9584012,-85.0010671,4
9261,50.750146183,-73.49917187299999,4
483,-28.6166667,153.5166667,4
3218,35.9267032,-103.685795,4
2319,30.9982445,-94.8693755,4
9275,50.783333,4.666667,4
9287,50.8,-1.13333,4
9334,50.86667,-1.33333,4
11059,53.88674,-2.60557,4
9353,50.9,11.4166667,4
9355,50.9,4.416667,4
9356,50.9,4.5667,4
3171,35.7659001,-88.53977449999999,4
9363,50.9166667,-0.0833333,4
2312,30.917669,29.696408,4
9218,50.6833333,10.3666667,4
9213,50.66667,12.75,4
9120,50.4265,10.7259,4
9085,50.301073174223,8.51019859313965,4
9086,50.3033209315409,8.689756393432621,4
9100,50.353237604088,3.79474639892578,4
9101,50.3564138386746,16.563606262207,4
9102,50.36667,7.6,4
3303,36.2009265,-83.2707241,4
1450,17.9,100.7833333,4
9131,50.4666667,3.4,4
1459,17.98333,-102.15,4
11085,53.9833333,-3.05,4
9152,50.51954,-4.35537,4
9161,50.5637,-4.89072,4
9177,50.6,3.58333,4
3271,36.090068,-90.1775963,4
3269,36.0818649314893,-5.66621080527777,4
3263,36.0606154,-86.748332,4
9365,50.9166667,-1.3833333,4
9366,50.9166667,0.3333333,4
3162,35.7220154,-84.82772300000001,4
11006,53.73125,-1.661,4
9498,51.209,4.43,4
9501,51.213,3.225,4
9505,51.21667,-0.33333,4
3095,35.394193,-108.4109074,4
11009,53.73938,-0.4351,4
11008,53.73333,12.23333,4
9517,51.25,-0.65,4
9522,51.25,7,4
9492,51.2,-1.48333,4
196,-17.35,31.5166667,4
9542,51.299,-1.0515,4
449,-26.98333,26.66667,4
9545,51.307,6.83673,4
9547,51.3166667,9.1,4
2356,31.347114,-91.2226086,4
2359,31.3774028,-92.48569449999999,4
9494,51.2,11.76667,4
9483,51.16667,14.08333,4
11044,53.85611,-1.517,4
9420,51.00576,-1.76327,4
9385,50.94599,11.34206,4
9389,50.9503,-1.3634,4
9391,50.9581,1.85205,4
9396,50.9666667,13.9,4
11042,53.8507,-9.3079,4
9405,50.9895,-0.59927,4
9413,51,16.5,4
9423,51.01066,-4.19915,4
9482,51.16667,-4.66667,4
3132,35.5922222,67.93000000000001,4
9431,51.03945,-0.93676,4
11033,53.8291,22.3318,4
3125,35.5578846,-82.7756881,4
9463,51.11371,-0.01629,4
9464,51.1293,0.81147,4
11013,53.75,-2.4833333,4
9082,50.29816,-4.88108,4
3322,36.25,36.63333,4
2299,30.7166667,-109.05,4
11219,54.5,-5.6,4
8637,48.8653,2.3033,4
8647,48.872,2.344,4
8648,48.8721,2.3282,4
8649,48.87295,2.36195,4
3516,37.0868104,-79.5864188,4
2235,30.0202022,-84.9790797,4
3514,37.08324,11.03875,4
8662,48.88324563,-72.198651287,4
11224,54.514054,-6.045811,4
3509,37.0626456,-76.332999,4
8663,48.8833333,-3.5,4
8674,48.9166667,7.5,4
8689,49,-1.16667,4
8701,49.06667,6.08333,4
8717,49.1568,-0.3097,4
8739,49.266783402,-69.682345789,4
11223,54.5,35.5,4
546,-30.4,28.7333333,4
1423,17.11722,-94.3125,4
2219,3.7675,-76.03583329999999,4
8453,48.25,3.1166667,4
3620,37.5306986,-76.6910687,4
8465,48.316326751,-123.602611982,4
11253,54.632716636,-130.886740739,4
3611,37.5011571,-87.88585279999999,4
8490,48.383366584,-84.133070663,4
11237,54.557511,55.874417,4
8510,48.4652102610669,35.0438976287842,4
2231,30,80,4
8522,48.5,7.16667,4
8531,48.56286,13.45906,4
8547,48.61667,3.11667,4
3572,37.34969,55.54605,4
3568,37.3303298,-89.7420395,4
3558,37.29416,-88.97582,4
8583,48.779353,8.080500000000001,4
11195,54.3927778,20.8813889,4
3469,36.95374,14.533182,4
9056,50.16667,5.5,4
11133,54.13333,-2.28333,4
3391,36.5894,-82.25409999999999,4
8912,49.984428,11.638569,4
11151,54.2,13.76667,4
8926,5.1,-1.2333333,4
2286,30.5,32.25,4
2287,30.5001961,-87.2496944,4
1438,17.6001,33.9266,4
3362,36.41667,52.78333,4
169,-16.4847,145.4668,4
8991,5.75,8.5,4
11130,54.1166667,-2.8666667,4
173,-16.5,-68.15000000000001,4
3340,36.3333995,-89.4667414,4
9047,50.13333,8.91667,4
3334,36.2992331,-89.751194,4
11120,54.0895,-1.4011,4
8897,49.8923,2.2922,4
11156,54.22824,-1.37262,4
8753,49.3182,5.6492,4
8804,49.47444,6.07944,4
11188,54.34615,-7.64133,4
3457,36.9057863,-121.8438429,4
11182,54.3327,-1.4415,4
8785,49.432932919,-124.902816893,4
8791,49.4481,8.898059999999999,4
8793,49.450065576,-104.601074838,4
8795,49.4576,10.645,4
8806,49.482961596,-123.202665012,4
3395,36.6075314,-105.2772281,4
8808,49.4833333,0.05,4
523,-3.4333333,-79.9666667,4
3433,36.8295738,-80.635346,4
11176,54.31353,-3.24812,4
11173,54.3,-8.699999999999999,4
165,-16.39889,-71.535,4
1433,17.453117,78.467586,4
197,-17.3895,-66.1568,4
10994,53.69489,-1.48592,4
3631,37.5705556,-80.57166669999999,4
440,-26.51667,28.01667,4
1552,18.4,-77.05,4
2693,33.6666667,73.16666669999999,4
319,-21.9166667,150.1333333,4
2686,33.649307,-81.68427389999999,4
10374,52.3692,4.6475,4
2459,32.1569444,-115.3008333,4
312,-21.6844444,34.7033333,4
2666,33.570318,-112.2282107,4
2665,33.5676041,-86.7444338,4
10407,52.4333333,12,4
10807,53.2627,-2.14037,4
10416,52.46667,-2.13333,4
2654,33.50166,-111.92268,4
10421,52.48333,-0.28333,4
10425,52.5,-2.0833333,4
10806,53.26195,-2.51982,4
10430,52.5,-8.75,4
2698,33.6827993,-117.2842046,4
2699,33.6869835,-112.0832069,4
2701,33.6902,-117.8844,4
1546,18.38333,-70.25,4
227,-18.4333333,146.05,4
2759,34.01167,-118.165,4
10227,52.1242642857143,11.6322214285714,4
10241,52.15,-2.5,4
10247,52.15418,11.66119,4
10249,52.16028,-8.203889999999999,4
334,-22.6191667,17.1608333,4
10843,53.31464,-3.80716,4
10331,52.3011,-1.59166,4
2724,33.82672,-80.09536,4
10297,52.22977,21.01178,4
2720,33.79,-118.16889,4
1549,18.3833333,-70.08333330000001,4
2715,33.7798,-84.3447,4
2710,33.7426542,-80.80009029999999,4
1551,18.3910596,-66.0621103,4
2636,33.410636,36.514267,4
2631,33.3736812,-107.3364239,4
1561,18.430502,-65.996832,4
10672,53.0372222,8.359999999999999,4
10608,52.91488,-0.59816,4
10618,52.93639,-7.63639,4
10619,52.937,-3.659,4
10762,53.2,-0.81667,4
10625,52.95,-1.55,4
262,-20,168,4
10648,52.994058263,-66.94451022200001,4
10680,53.06139,-7.74444,4
1574,18.50823,73.79432,4
10686,53.0666667,8.783333300000001,4
10690,53.06974,-2.92065,4
10752,53.18333,-3.41667,4
2522,32.6333333,13.6666667,4
10720,53.12611,-7.49194,4
